record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data_kb,uploaded_data_kb,was_foreground,boot
264,com.whatsapp,2015-05-06 15:25:02,00:53:37,2015-05-06 15:17:50,3.3115234375,47.9052734375,0,0
268,com.whatsapp,2015-05-06 15:26:01,00:53:37,2015-05-06 15:17:50,3.2177734375,47.7158203125,0,0
276,com.whatsapp,2015-05-06 15:28:01,00:53:37,2015-05-06 15:17:50,5.1630859375,49.5205078125,0,0
281,com.whatsapp,2015-05-06 15:29:12,00:53:37,2015-05-06 15:17:50,0.744140625,1.6220703125,0,0
284,com.whatsapp,2015-05-06 15:30:05,00:53:45,2015-05-06 15:29:53,0.8203125,2.232421875,1,0
293,com.whatsapp,2015-05-06 15:31:01,00:53:45,2015-05-06 15:29:53,0.2734375,0.744140625,0,0
302,com.whatsapp,2015-05-06 15:32:01,00:53:45,2015-05-06 15:29:53,0.546875,1.48828125,0,0
303,com.whatsapp,2015-05-06 15:33:02,00:53:45,2015-05-06 15:29:53,0.2734375,0.744140625,0,0
312,com.whatsapp,2015-05-06 15:55:01,00:59:55,2015-05-06 15:55:01,27.03125,31.1279296875,1,0
327,com.whatsapp,2015-05-06 15:56:01,01:00:55,2015-05-06 15:56:01,0.0,0.0,1,0
321,com.whatsapp,2015-05-06 15:57:01,01:01:55,2015-05-06 15:57:01,0.283203125,0.271484375,1,0
323,com.whatsapp,2015-05-06 15:58:01,01:02:55,2015-05-06 15:58:01,0.111328125,0.224609375,1,0
326,com.whatsapp,2015-05-06 15:59:01,01:03:55,2015-05-06 15:59:01,1.28125,1.0732421875,1,0
328,com.whatsapp,2015-05-06 16:00:02,00:58:14,2015-05-06 15:53:21,0.25390625,0.2578125,1,0
348,com.whatsapp,2015-05-06 16:03:01,00:58:14,2015-05-06 15:53:21,0.384765625,0.4306640625,0,0
352,com.whatsapp,2015-05-06 16:05:02,00:58:14,2015-05-06 15:53:21,0.2314453125,0.1484375,0,0
353,com.whatsapp,2015-05-06 16:07:11,00:59:03,2015-05-06 16:07:11,1.453125,2.5419921875,1,0
362,com.whatsapp,2015-05-06 16:08:02,00:59:42,2015-05-06 16:07:40,0.546875,1.48828125,1,0
370,com.whatsapp,2015-05-06 16:09:01,00:59:42,2015-05-06 16:07:40,4.4853515625,49.65234375,0,0
376,com.whatsapp,2015-05-06 16:10:01,00:59:42,2015-05-06 16:07:40,1.3525390625,1.0810546875,0,0
385,com.whatsapp,2015-05-06 16:13:01,00:59:48,2015-05-06 16:12:07,0.119140625,0.1767578125,1,0
403,com.whatsapp,2015-05-06 16:17:01,00:59:48,2015-05-06 16:12:07,4.775390625,48.5556640625,0,0
407,com.whatsapp,2015-05-06 16:18:02,00:59:48,2015-05-06 16:12:07,0.111328125,0.224609375,0,0
410,com.whatsapp,2015-05-06 16:19:01,00:59:48,2015-05-06 16:12:07,0.9921875,0.984375,0,0
412,com.whatsapp,2015-05-06 16:20:01,00:59:48,2015-05-06 16:12:07,0.158203125,0.15234375,0,0
420,com.whatsapp,2015-05-06 16:23:01,00:59:48,2015-05-06 16:12:07,3.2236328125,47.5126953125,0,0
424,com.whatsapp,2015-05-06 16:24:01,01:00:00,2015-05-06 16:23:35,1.857421875,45.875,1,0
434,com.whatsapp,2015-05-06 16:25:01,01:00:00,2015-05-06 16:23:35,3.3857421875,42.8037109375,0,0
441,com.whatsapp,2015-05-06 16:28:02,01:00:00,2015-05-06 16:23:35,0.2021484375,0.2490234375,0,0
449,com.whatsapp,2015-05-06 16:31:02,01:00:00,2015-05-06 16:23:35,1.328125,1.2099609375,0,0
469,com.whatsapp,2015-05-06 16:35:02,01:00:00,2015-05-06 16:23:35,0.068359375,0.1259765625,0,0
476,com.whatsapp,2015-05-06 16:37:12,01:00:38,2015-05-06 16:36:55,1.662109375,2.751953125,1,0
489,com.whatsapp,2015-05-06 16:38:01,01:00:38,2015-05-06 16:36:55,0.546875,1.48828125,0,0
491,com.whatsapp,2015-05-06 16:39:02,01:01:28,2015-05-06 16:39:02,1.7529296875,2.478515625,1,0
502,com.whatsapp,2015-05-06 16:40:01,01:01:40,2015-05-06 16:39:13,0.1689453125,0.2880859375,1,0
513,com.whatsapp,2015-05-06 16:42:02,01:01:40,2015-05-06 16:39:13,3.0419921875,43.0986328125,0,0
517,com.whatsapp,2015-05-06 16:43:01,01:01:40,2015-05-06 16:39:13,0.36328125,0.3115234375,0,0
518,com.whatsapp,2015-05-06 16:44:01,01:02:09,2015-05-06 16:43:36,0.498046875,0.75390625,1,0
525,com.whatsapp,2015-05-06 16:45:02,01:02:16,2015-05-06 16:44:19,0.7158203125,0.6728515625,1,0
535,com.whatsapp,2015-05-06 16:47:01,01:02:16,2015-05-06 16:44:19,0.068359375,0.1259765625,0,0
539,com.whatsapp,2015-05-06 16:48:02,01:02:16,2015-05-06 16:44:19,0.111328125,0.224609375,0,0
549,com.whatsapp,2015-05-06 16:51:01,01:02:19,2015-05-06 16:50:25,0.0,0.0,1,0
557,com.whatsapp,2015-05-06 16:52:05,01:02:19,2015-05-06 16:50:25,0.8203125,2.232421875,0,0
568,com.whatsapp,2015-05-06 16:53:02,01:02:19,2015-05-06 16:50:25,1.0703125,1.408203125,0,0
571,com.whatsapp,2015-05-06 16:54:02,01:02:26,2015-05-06 16:54:02,2.912109375,42.7958984375,1,0
581,com.whatsapp,2015-05-06 16:55:01,01:03:26,2015-05-06 16:55:01,3.0546875,2.5908203125,1,0
582,com.whatsapp,2015-05-06 16:56:02,01:04:15,2015-05-06 16:55:50,2.1875,2.0830078125,1,0
588,com.whatsapp,2015-05-06 16:57:01,01:04:40,2015-05-06 16:57:01,2.3232421875,2.3212890625,1,0
597,com.whatsapp,2015-05-06 16:58:01,01:05:40,2015-05-06 16:58:01,3.8984375,3.9326171875,1,0
602,com.whatsapp,2015-05-06 16:59:01,01:06:40,2015-05-06 16:59:01,0.1552734375,0.1494140625,1,0
606,com.whatsapp,2015-05-06 17:00:02,01:07:41,2015-05-06 17:00:02,0.0849609375,0.1533203125,1,0
610,com.whatsapp,2015-05-06 17:01:03,01:08:17,2015-05-06 17:00:38,0.2646484375,0.4833984375,1,0
617,com.whatsapp,2015-05-06 17:02:01,01:08:27,2015-05-06 17:02:01,0.0,0.0,1,0
624,com.whatsapp,2015-05-06 17:03:08,01:09:30,2015-05-06 17:03:08,0.8984375,2.099609375,1,0
633,com.whatsapp,2015-05-06 17:04:15,01:10:17,2015-05-06 17:04:15,2.8974609375,3.439453125,1,0
716,com.whatsapp,2015-05-06 17:05:02,01:11:17,2015-05-06 17:05:02,0.0,0.0,1,0
715,com.whatsapp,2015-05-06 17:06:02,01:12:17,2015-05-06 17:06:02,0.0,0.0,1,0
714,com.whatsapp,2015-05-06 17:07:02,01:13:17,2015-05-06 17:07:02,0.0,0.0,1,0
713,com.whatsapp,2015-05-06 17:08:02,01:14:17,2015-05-06 17:08:02,0.0,0.0,1,0
712,com.whatsapp,2015-05-06 17:09:02,01:15:17,2015-05-06 17:09:02,0.0,0.0,1,0
711,com.whatsapp,2015-05-06 17:10:02,01:16:17,2015-05-06 17:10:02,0.0,0.0,1,0
710,com.whatsapp,2015-05-06 17:11:02,01:17:17,2015-05-06 17:11:02,0.0,0.0,1,0
709,com.whatsapp,2015-05-06 17:12:02,01:18:17,2015-05-06 17:12:02,0.0,0.0,1,0
708,com.whatsapp,2015-05-06 17:13:02,01:19:17,2015-05-06 17:13:02,0.0,0.0,1,0
707,com.whatsapp,2015-05-06 17:14:02,01:20:17,2015-05-06 17:14:02,0.0,0.0,1,0
706,com.whatsapp,2015-05-06 17:15:02,01:21:17,2015-05-06 17:15:02,0.0,0.0,1,0
705,com.whatsapp,2015-05-06 17:16:02,01:22:17,2015-05-06 17:16:02,0.0,0.0,1,0
704,com.whatsapp,2015-05-06 17:17:02,01:23:17,2015-05-06 17:17:02,0.0,0.0,1,0
703,com.whatsapp,2015-05-06 17:18:02,01:24:17,2015-05-06 17:18:02,0.0,0.0,1,0
645,com.whatsapp,2015-05-06 17:19:02,01:25:17,2015-05-06 17:19:02,9962.529296875,375.716796875,1,0
649,com.whatsapp,2015-05-06 17:20:01,01:26:17,2015-05-06 17:20:01,7.4287109375,6.6015625,1,0
653,com.whatsapp,2015-05-06 17:21:01,01:27:17,2015-05-06 17:21:01,9.9072265625,8.1044921875,1,0
658,com.whatsapp,2015-05-06 17:22:01,01:28:17,2015-05-06 17:22:01,2.4609375,2.2138671875,1,0
661,com.whatsapp,2015-05-06 17:23:01,01:29:17,2015-05-06 17:23:01,9.09375,8.392578125,1,0
663,com.whatsapp,2015-05-06 17:24:01,01:30:17,2015-05-06 17:24:01,7.8671875,7.6806640625,1,0
665,com.whatsapp,2015-05-06 17:25:01,01:31:17,2015-05-06 17:25:01,6.7138671875,6.4736328125,1,0
668,com.whatsapp,2015-05-06 17:26:01,01:32:17,2015-05-06 17:26:01,11.615234375,9.9619140625,1,0
671,com.whatsapp,2015-05-06 17:27:02,01:33:17,2015-05-06 17:27:02,14.7666015625,13.2197265625,1,0
675,com.whatsapp,2015-05-06 17:28:01,01:34:17,2015-05-06 17:28:01,5.88671875,5.5,1,0
677,com.whatsapp,2015-05-06 17:29:01,01:35:17,2015-05-06 17:29:01,7.7578125,5.9931640625,1,0
679,com.whatsapp,2015-05-06 17:30:01,01:36:17,2015-05-06 17:30:01,1.37890625,1.3251953125,1,0
681,com.whatsapp,2015-05-06 17:31:02,01:37:17,2015-05-06 17:31:02,11.1279296875,10.2734375,1,0
685,com.whatsapp,2015-05-06 17:32:01,01:38:17,2015-05-06 17:32:01,2.046875,1.7763671875,1,0
688,com.whatsapp,2015-05-06 17:33:03,01:39:17,2015-05-06 17:33:03,2.513671875,2.6142578125,1,0
691,com.whatsapp,2015-05-06 17:34:02,01:40:17,2015-05-06 17:34:02,0.3515625,0.671875,1,0
702,com.whatsapp,2015-05-06 17:35:01,01:41:17,2015-05-06 17:35:01,0.0,0.0,1,0
695,com.whatsapp,2015-05-06 17:36:01,01:42:17,2015-05-06 17:36:01,12.96875,11.541015625,1,0
699,com.whatsapp,2015-05-06 17:37:01,01:43:17,2015-05-06 17:37:01,7.318359375,6.47265625,1,0
717,com.whatsapp,2015-05-06 17:38:02,01:14:04,2015-05-06 17:07:49,3.0302734375,2.517578125,1,0
728,com.whatsapp,2015-05-06 17:39:21,01:14:04,2015-05-06 17:07:49,1.2861328125,1.1337890625,0,0
739,com.whatsapp,2015-05-06 17:40:01,01:14:04,2015-05-06 17:07:49,0.1455078125,0.33984375,0,0
742,com.whatsapp,2015-05-06 17:41:01,01:14:04,2015-05-06 17:07:49,0.205078125,0.427734375,0,0
749,com.whatsapp,2015-05-06 17:42:18,01:14:07,2015-05-06 17:42:15,0.68359375,1.8603515625,1,0
762,com.whatsapp,2015-05-06 17:43:06,01:14:45,2015-05-06 17:43:06,2.05078125,5.5810546875,1,0
768,com.whatsapp,2015-05-06 17:43:54,01:15:45,2015-05-06 17:43:54,0.0,0.0,1,0
769,com.whatsapp,2015-05-06 17:44:54,01:15:43,2015-05-06 17:43:52,12.197265625,111.4833984375,1,0
782,com.whatsapp,2015-05-06 17:45:13,01:15:43,2015-05-06 17:43:52,0.3193359375,0.3837890625,0,0
790,com.whatsapp,2015-05-06 17:46:02,01:16:18,2015-05-06 17:45:51,0.736328125,0.8857421875,1,0
800,com.whatsapp,2015-05-06 17:47:01,01:16:18,2015-05-06 17:45:51,0.0732421875,0.11328125,0,0
805,com.whatsapp,2015-05-06 17:48:01,01:16:18,2015-05-06 17:45:51,0.9013671875,0.98046875,0,0
812,com.whatsapp,2015-05-06 17:49:01,01:16:18,2015-05-06 17:45:51,1.3779296875,1.275390625,0,0
817,com.whatsapp,2015-05-06 17:51:55,01:16:18,2015-05-06 17:45:51,5.1396484375,9.6171875,0,0
823,com.whatsapp,2015-05-06 17:53:33,01:16:18,2015-05-06 17:45:51,0.068359375,0.1259765625,0,0
830,com.whatsapp,2015-05-06 17:54:01,01:16:34,2015-05-06 17:54:01,0.494140625,0.572265625,1,0
836,com.whatsapp,2015-05-06 17:55:01,01:17:33,2015-05-06 17:55:00,3.0458984375,3.5810546875,1,0
846,com.whatsapp,2015-05-06 17:55:23,01:17:47,2015-05-06 17:55:23,0.0,0.0,1,0
843,com.whatsapp,2015-05-06 17:56:23,01:18:47,2015-05-06 17:56:23,6.501953125,10.111328125,1,0
847,com.whatsapp,2015-05-06 17:57:15,01:19:47,2015-05-06 17:57:15,1.50390625,4.53125,1,0
853,com.whatsapp,2015-05-06 17:58:15,01:20:39,2015-05-06 17:58:15,4.26953125,6.1982421875,1,0
865,com.whatsapp,2015-05-06 17:59:08,01:21:39,2015-05-06 17:59:08,2.015625,3.1279296875,1,0
867,com.whatsapp,2015-05-06 18:00:07,01:22:03,2015-05-06 17:59:31,1.1240234375,3.1123046875,1,0
878,com.whatsapp,2015-05-06 18:01:01,01:22:04,2015-05-06 18:00:40,0.8203125,2.232421875,1,0
887,com.whatsapp,2015-05-06 18:01:13,01:22:37,2015-05-06 18:01:13,0.0,0.0,1,0
888,com.whatsapp,2015-05-06 18:02:13,01:23:11,2015-05-06 18:02:13,5.55859375,8.548828125,1,0
905,com.whatsapp,2015-05-06 18:03:21,01:24:11,2015-05-06 18:03:21,0.0,0.0,1,0
901,com.whatsapp,2015-05-06 18:04:21,01:25:11,2015-05-06 18:04:21,10.28125,13.7158203125,1,0
904,com.whatsapp,2015-05-06 18:04:47,01:26:11,2015-05-06 18:04:47,0.0,0.0,1,0
906,com.whatsapp,2015-05-06 18:05:47,01:26:31,2015-05-06 18:05:07,3.1650390625,3.630859375,1,0
915,com.whatsapp,2015-05-06 18:06:18,01:26:31,2015-05-06 18:05:07,0.119140625,0.1884765625,0,0
923,com.whatsapp,2015-05-06 18:08:01,01:27:10,2015-05-06 18:08:01,10.64453125,113.37109375,1,0
928,com.whatsapp,2015-05-06 18:09:01,01:27:52,2015-05-06 18:08:43,1.53515625,3.5302734375,1,0
931,com.whatsapp,2015-05-06 18:10:01,01:28:12,2015-05-06 18:10:01,1.1240234375,1.0703125,1,0
935,com.whatsapp,2015-05-06 18:11:02,01:28:30,2015-05-06 18:10:20,1.28125,1.0,1,0
939,com.whatsapp,2015-05-06 18:12:02,01:29:03,2015-05-06 18:11:40,0.958984375,0.9580078125,1,0
951,com.whatsapp,2015-05-06 18:15:02,01:29:06,2015-05-06 18:14:25,0.1005859375,0.1494140625,1,0
955,com.whatsapp,2015-05-06 18:17:01,01:29:06,2015-05-06 18:14:25,0.279296875,0.267578125,0,0
959,com.whatsapp,2015-05-06 18:18:01,01:29:06,2015-05-06 18:14:25,0.12890625,0.1982421875,0,0
963,com.whatsapp,2015-05-06 18:19:01,01:29:06,2015-05-06 18:14:25,0.87109375,0.8427734375,0,0
965,com.whatsapp,2015-05-06 18:20:01,01:29:06,2015-05-06 18:14:25,0.068359375,0.1259765625,0,0
968,com.whatsapp,2015-05-06 18:22:01,01:29:18,2015-05-06 18:21:47,0.654296875,0.9384765625,1,0
977,com.whatsapp,2015-05-06 18:22:15,01:29:45,2015-05-06 18:22:15,0.0,0.0,1,0
978,com.whatsapp,2015-05-06 18:23:15,01:29:45,2015-05-06 18:22:14,0.68359375,2.236328125,1,0
988,com.whatsapp,2015-05-06 18:24:04,01:29:45,2015-05-06 18:22:14,0.13671875,0.3720703125,0,0
991,com.whatsapp,2015-05-06 18:25:24,01:29:45,2015-05-06 18:22:14,1.138671875,1.654296875,0,0
1004,com.whatsapp,2015-05-06 19:38:22,01:29:45,2015-05-06 18:22:14,5.2919921875,9.03125,0,0
1029,com.whatsapp,2015-05-06 21:20:22,00:00:19,2015-05-06 21:20:22,9.65234375,6.5341796875,1,0
1048,com.whatsapp,2015-05-06 21:21:01,00:01:19,2015-05-06 21:21:01,0.1630859375,0.236328125,1,0
1055,com.whatsapp,2015-05-06 21:22:01,00:02:08,2015-05-06 21:21:50,0.0947265625,0.2060546875,1,0
1060,com.whatsapp,2015-05-06 21:23:02,00:02:40,2015-05-06 21:23:02,0.36328125,0.42578125,1,0
1065,com.whatsapp,2015-05-06 21:24:01,00:03:39,2015-05-06 21:24:01,0.0,0.0,1,0
1067,com.whatsapp,2015-05-06 21:25:01,00:04:39,2015-05-06 21:25:01,22.30859375,2.3798828125,1,0
1073,com.whatsapp,2015-05-06 21:26:01,00:05:39,2015-05-06 21:26:01,0.607421875,0.9599609375,1,0
1076,com.whatsapp,2015-05-06 21:27:01,00:06:38,2015-05-06 21:27:01,3.9697265625,4.1474609375,1,0
1079,com.whatsapp,2015-05-06 21:28:01,00:07:38,2015-05-06 21:28:01,3.1171875,2.3212890625,1,0
1083,com.whatsapp,2015-05-06 21:29:01,00:08:37,2015-05-06 21:29:00,2.123046875,3.189453125,1,0
1087,com.whatsapp,2015-05-06 21:30:01,00:09:13,2015-05-06 21:30:01,3.380859375,3.05859375,1,0
1092,com.whatsapp,2015-05-06 21:31:01,00:10:13,2015-05-06 21:31:01,1.7587890625,1.4248046875,1,0
1095,com.whatsapp,2015-05-06 21:32:01,00:11:13,2015-05-06 21:32:01,3.0009765625,3.697265625,1,0
1096,com.whatsapp,2015-05-06 21:33:01,00:12:13,2015-05-06 21:33:01,3.6767578125,3.826171875,1,0
1108,com.whatsapp,2015-05-06 21:34:01,00:13:13,2015-05-06 21:34:01,0.0,0.0,1,0
1100,com.whatsapp,2015-05-06 21:35:01,00:14:13,2015-05-06 21:35:01,1.1220703125,1.5439453125,1,0
1104,com.whatsapp,2015-05-06 21:36:01,00:15:13,2015-05-06 21:36:01,2.84375,3.26171875,1,0
1107,com.whatsapp,2015-05-06 21:37:01,00:16:13,2015-05-06 21:37:01,2.978515625,2.982421875,1,0
1109,com.whatsapp,2015-05-06 21:38:01,00:17:10,2015-05-06 21:37:58,3.880859375,4.1240234375,1,0
1110,com.whatsapp,2015-05-06 21:39:01,00:18:01,2015-05-06 21:39:01,4.068359375,4.2421875,1,0
1113,com.whatsapp,2015-05-06 21:40:01,00:19:01,2015-05-06 21:40:01,4.5283203125,5.033203125,1,0
1114,com.whatsapp,2015-05-06 21:41:02,00:20:00,2015-05-06 21:41:02,12.0576171875,135.537109375,1,0
1117,com.whatsapp,2015-05-06 21:42:01,00:21:00,2015-05-06 21:42:01,4.6650390625,4.951171875,1,0
1120,com.whatsapp,2015-05-06 21:43:01,00:22:00,2015-05-06 21:43:01,2.28125,2.7646484375,1,0
1123,com.whatsapp,2015-05-06 21:44:01,00:23:00,2015-05-06 21:44:01,2.6787109375,2.009765625,1,0
1125,com.whatsapp,2015-05-06 21:45:01,00:24:00,2015-05-06 21:45:01,3.00390625,2.6220703125,1,0
1126,com.whatsapp,2015-05-06 21:46:01,00:25:00,2015-05-06 21:46:01,2.0576171875,1.76171875,1,0
1127,com.whatsapp,2015-05-06 21:47:01,00:25:14,2015-05-06 21:46:15,1.2294921875,1.060546875,1,0
1132,com.whatsapp,2015-05-06 21:48:01,00:25:14,2015-05-06 21:46:15,0.69921875,0.4072265625,0,0
1134,com.whatsapp,2015-05-06 21:49:01,00:26:08,2015-05-06 21:49:01,1.5400390625,1.59375,1,0
1136,com.whatsapp,2015-05-06 21:50:01,00:27:08,2015-05-06 21:50:01,11.765625,84.2412109375,1,0
1143,com.whatsapp,2015-05-06 21:51:01,00:28:08,2015-05-06 21:51:01,2.591796875,2.583984375,1,0
1144,com.whatsapp,2015-05-06 21:52:01,00:29:03,2015-05-06 21:51:56,1.41015625,1.3251953125,1,0
1147,com.whatsapp,2015-05-06 21:53:02,00:29:11,2015-05-06 21:53:01,1.2138671875,0.8251953125,1,0
1150,com.whatsapp,2015-05-06 21:54:01,00:29:14,2015-05-06 21:53:04,0.0732421875,0.11328125,1,0
1157,com.whatsapp,2015-05-06 21:55:01,00:29:14,2015-05-06 21:53:04,0.310546875,0.298828125,0,0
1161,com.whatsapp,2015-05-06 21:57:02,00:29:14,2015-05-06 21:53:04,0.068359375,0.1259765625,0,0
1162,com.whatsapp,2015-05-06 21:58:01,00:29:14,2015-05-06 21:53:04,0.15625,0.150390625,0,0
1164,com.whatsapp,2015-05-06 22:00:01,00:29:14,2015-05-06 21:53:04,0.4853515625,0.4033203125,0,0
1165,com.whatsapp,2015-05-06 22:01:01,00:29:36,2015-05-06 22:00:56,1.275390625,1.4287109375,1,0
1172,com.whatsapp,2015-05-06 22:02:01,00:30:23,2015-05-06 22:02:01,2.17578125,2.1171875,1,0
1175,com.whatsapp,2015-05-06 22:03:01,00:30:24,2015-05-06 22:02:02,1.263671875,1.0263671875,1,0
1179,com.whatsapp,2015-05-06 22:04:01,00:30:26,2015-05-06 22:03:56,0.63671875,0.6044921875,1,0
1184,com.whatsapp,2015-05-06 22:05:01,00:31:16,2015-05-06 22:05:01,0.6357421875,0.52734375,1,0
1192,com.whatsapp,2015-05-06 22:06:01,00:32:16,2015-05-06 22:06:01,1.0947265625,1.201171875,1,0
1195,com.whatsapp,2015-05-06 22:07:01,00:33:04,2015-05-06 22:07:01,1.5771484375,1.4375,1,0
1198,com.whatsapp,2015-05-06 22:08:01,00:34:04,2015-05-06 22:08:01,0.5078125,0.810546875,1,0
1199,com.whatsapp,2015-05-06 22:09:01,00:35:04,2015-05-06 22:09:01,1.958984375,2.234375,1,0
1204,com.whatsapp,2015-05-06 22:10:01,00:36:05,2015-05-06 22:10:01,1.48828125,1.900390625,1,0
1207,com.whatsapp,2015-05-06 22:11:02,00:36:24,2015-05-06 22:10:22,0.86328125,1.158203125,1,0
1214,com.whatsapp,2015-05-06 22:12:01,00:36:24,2015-05-06 22:10:22,0.6259765625,0.61328125,0,0
1217,com.whatsapp,2015-05-06 22:13:01,00:37:16,2015-05-06 22:13:01,1.3408203125,1.22265625,1,0
1222,com.whatsapp,2015-05-06 22:14:01,00:38:00,2015-05-06 22:13:45,82.388671875,4.3232421875,1,0
1224,com.whatsapp,2015-05-06 22:15:01,00:38:49,2015-05-06 22:15:01,2.3046875,1.8994140625,1,0
1228,com.whatsapp,2015-05-06 22:16:01,00:39:49,2015-05-06 22:16:01,5.5478515625,4.87109375,1,0
1231,com.whatsapp,2015-05-06 22:17:01,00:40:49,2015-05-06 22:17:01,3.9921875,3.49609375,1,0
1235,com.whatsapp,2015-05-06 22:18:01,00:41:49,2015-05-06 22:18:01,2.0712890625,2.4560546875,1,0
1236,com.whatsapp,2015-05-06 22:19:01,00:42:49,2015-05-06 22:19:01,1.982421875,1.7587890625,1,0
1237,com.whatsapp,2015-05-06 22:20:02,00:43:20,2015-05-06 22:19:33,3.0869140625,2.8330078125,1,0
1243,com.whatsapp,2015-05-06 22:21:01,00:43:20,2015-05-06 22:19:33,0.8115234375,0.5361328125,0,0
1244,com.whatsapp,2015-05-06 22:22:01,00:43:36,2015-05-06 22:22:01,3.0927734375,2.2265625,1,0
1246,com.whatsapp,2015-05-06 22:23:01,00:44:36,2015-05-06 22:23:01,3.0703125,2.568359375,1,0
1247,com.whatsapp,2015-05-06 22:24:01,00:44:59,2015-05-06 22:23:24,2.8291015625,2.88671875,1,0
1248,com.whatsapp,2015-05-06 22:25:01,00:45:11,2015-05-06 22:24:30,3.3603515625,2.626953125,1,0
1256,com.whatsapp,2015-05-06 22:26:01,00:45:11,2015-05-06 22:24:30,0.1240234375,0.244140625,0,0
1257,com.whatsapp,2015-05-06 22:27:01,00:45:56,2015-05-06 22:27:01,0.798828125,0.447265625,1,0
1263,com.whatsapp,2015-05-06 22:28:02,00:46:02,2015-05-06 22:27:08,0.8505859375,0.7861328125,1,0
1268,com.whatsapp,2015-05-06 22:29:01,00:46:02,2015-05-06 22:27:08,0.0693359375,0.126953125,0,0
1274,com.whatsapp,2015-05-06 22:35:01,00:46:02,2015-05-06 22:27:08,0.0693359375,0.126953125,0,0
1277,com.whatsapp,2015-05-06 22:36:01,00:46:24,2015-05-06 22:35:54,0.84375,0.525390625,1,0
1283,com.whatsapp,2015-05-06 22:37:01,00:46:32,2015-05-06 22:36:44,1.701171875,1.4853515625,1,0
1289,com.whatsapp,2015-05-06 22:38:01,00:46:33,2015-05-06 22:37:28,0.0,0.0,1,0
1292,com.whatsapp,2015-05-06 22:39:01,00:47:04,2015-05-06 22:39:01,0.8447265625,0.55859375,1,0
1294,com.whatsapp,2015-05-06 22:40:01,00:47:54,2015-05-06 22:39:52,0.0751953125,0.1240234375,1,0
1295,com.whatsapp,2015-05-06 22:41:01,00:48:19,2015-05-06 22:40:59,0.3818359375,0.5830078125,1,0
1300,com.whatsapp,2015-05-06 22:42:01,00:48:19,2015-05-06 22:40:59,0.1416015625,0.1357421875,0,0
