record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data_kb,uploaded_data_kb,was_foreground,boot
4144,com.whatsapp,2015-05-06 03:04:01,00:36:56,2015-05-06 03:04:01,0.0,0.0,1,0
3711,com.google.android.gms,2015-05-06 03:04:02,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3712,com.google.android.gm,2015-05-06 03:05:01,00:02:02,2015-05-05 20:11:42,20.078125,6.140625,0,0
3713,com.google.android.gms,2015-05-06 03:05:01,00:00:00,1970-01-01 01:00:00,5.642578125,2.1875,0,0
3714,com.google.android.apps.plus,2015-05-06 03:05:01,00:00:00,1970-01-01 01:00:00,11.365234375,4.8447265625,0,0
3715,com.github.mobile,2015-05-06 03:05:01,00:00:00,1970-01-01 01:00:00,14.1767578125,3.2880859375,0,0
4143,com.whatsapp,2015-05-06 03:05:01,00:37:56,2015-05-06 03:05:01,0.0,0.0,1,0
4142,com.whatsapp,2015-05-06 03:06:01,00:38:56,2015-05-06 03:06:01,0.0,0.0,1,0
3716,com.google.android.gms,2015-05-06 03:07:01,00:00:00,1970-01-01 01:00:00,2.0751953125,2.9716796875,0,0
3717,ch.admin.meteoswiss,2015-05-06 03:07:01,00:00:00,1970-01-01 01:00:00,0.7353515625,0.490234375,0,0
4141,com.whatsapp,2015-05-06 03:07:01,00:39:56,2015-05-06 03:07:01,0.0,0.0,1,0
3718,com.google.android.gms,2015-05-06 03:08:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3719,com.google.android.googlequicksearchbox,2015-05-06 03:08:01,00:08:53,2015-05-06 01:10:06,11.78125,3.1064453125,0,0
3720,ch.admin.meteoswiss,2015-05-06 03:08:01,00:00:00,1970-01-01 01:00:00,0.1015625,0.11328125,0,0
4140,com.whatsapp,2015-05-06 03:08:01,00:40:56,2015-05-06 03:08:01,0.0,0.0,1,0
3721,com.google.android.gms,2015-05-06 03:09:01,00:00:00,1970-01-01 01:00:00,1.0234375,0.9423828125,0,0
3722,com.google.android.apps.plus,2015-05-06 03:09:01,00:00:00,1970-01-01 01:00:00,0.2060546875,0.11328125,0,0
3723,ch.admin.meteoswiss,2015-05-06 03:09:01,00:00:00,1970-01-01 01:00:00,0.7197265625,0.490234375,0,0
4139,com.whatsapp,2015-05-06 03:09:01,00:41:56,2015-05-06 03:09:01,0.0,0.0,1,0
3724,ch.admin.meteoswiss,2015-05-06 03:10:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4138,com.whatsapp,2015-05-06 03:10:01,00:42:56,2015-05-06 03:10:01,0.0,0.0,1,0
4137,com.whatsapp,2015-05-06 03:11:01,00:43:56,2015-05-06 03:11:01,0.0,0.0,1,0
3725,com.google.android.gms,2015-05-06 03:11:02,00:00:00,1970-01-01 01:00:00,0.1015625,0.11328125,0,0
4136,com.whatsapp,2015-05-06 03:12:01,00:44:56,2015-05-06 03:12:01,0.0,0.0,1,0
3726,com.google.android.gms,2015-05-06 03:12:02,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3727,com.google.android.googlequicksearchbox,2015-05-06 03:12:02,00:08:53,2015-05-06 01:10:06,0.310546875,0.17578125,0,0
3728,com.google.android.gms,2015-05-06 03:13:01,00:00:00,1970-01-01 01:00:00,0.96875,2.0556640625,0,0
4135,com.whatsapp,2015-05-06 03:13:01,00:45:56,2015-05-06 03:13:01,0.0,0.0,1,0
4134,com.whatsapp,2015-05-06 03:14:01,00:46:56,2015-05-06 03:14:01,0.0,0.0,1,0
4133,com.whatsapp,2015-05-06 03:15:01,00:47:56,2015-05-06 03:15:01,0.0,0.0,1,0
3729,com.google.android.gms,2015-05-06 03:16:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4132,com.whatsapp,2015-05-06 03:16:01,00:48:56,2015-05-06 03:16:01,0.0,0.0,1,0
4131,com.whatsapp,2015-05-06 03:17:01,00:49:56,2015-05-06 03:17:01,0.0,0.0,1,0
3730,com.google.android.gms,2015-05-06 03:17:02,00:00:00,1970-01-01 01:00:00,0.15234375,0.125,0,0
3731,ch.admin.meteoswiss,2015-05-06 03:17:02,00:00:00,1970-01-01 01:00:00,0.787109375,0.541015625,0,0
4130,com.whatsapp,2015-05-06 03:18:01,00:50:56,2015-05-06 03:18:01,0.0,0.0,1,0
3732,ch.admin.meteoswiss,2015-05-06 03:19:01,00:00:00,1970-01-01 01:00:00,0.7177734375,0.490234375,0,0
4129,com.whatsapp,2015-05-06 03:19:01,00:51:56,2015-05-06 03:19:01,0.0,0.0,1,0
3733,com.google.android.gms,2015-05-06 03:20:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3734,ch.admin.meteoswiss,2015-05-06 03:20:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4128,com.whatsapp,2015-05-06 03:20:01,00:52:56,2015-05-06 03:20:01,0.0,0.0,1,0
4127,com.whatsapp,2015-05-06 03:21:01,00:53:56,2015-05-06 03:21:01,0.0,0.0,1,0
4126,com.whatsapp,2015-05-06 03:22:01,00:54:56,2015-05-06 03:22:01,0.0,0.0,1,0
4125,com.whatsapp,2015-05-06 03:23:01,00:55:56,2015-05-06 03:23:01,0.0,0.0,1,0
4124,com.whatsapp,2015-05-06 03:24:01,00:56:56,2015-05-06 03:24:01,0.0,0.0,1,0
4123,com.whatsapp,2015-05-06 03:25:01,00:57:56,2015-05-06 03:25:01,0.0,0.0,1,0
3735,ch.admin.meteoswiss,2015-05-06 03:26:01,00:00:00,1970-01-01 01:00:00,0.7373046875,0.490234375,0,0
4122,com.whatsapp,2015-05-06 03:26:01,00:58:56,2015-05-06 03:26:01,0.0,0.0,1,0
3736,com.google.android.gms,2015-05-06 03:27:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4121,com.whatsapp,2015-05-06 03:27:01,00:59:56,2015-05-06 03:27:01,0.0,0.0,1,0
3737,ch.admin.meteoswiss,2015-05-06 03:28:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4120,com.whatsapp,2015-05-06 03:28:01,01:00:56,2015-05-06 03:28:01,0.0,0.0,1,0
3738,com.google.android.gm,2015-05-06 03:29:01,00:02:02,2015-05-05 20:11:42,20.486328125,6.296875,0,0
3739,ch.admin.meteoswiss,2015-05-06 03:29:01,00:00:00,1970-01-01 01:00:00,0.7177734375,0.490234375,0,0
4119,com.whatsapp,2015-05-06 03:29:01,01:01:56,2015-05-06 03:29:01,0.0,0.0,1,0
3740,ch.admin.meteoswiss,2015-05-06 03:30:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4118,com.whatsapp,2015-05-06 03:30:01,01:02:56,2015-05-06 03:30:01,0.0,0.0,1,0
3741,com.google.android.gms,2015-05-06 03:31:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3742,ch.admin.meteoswiss,2015-05-06 03:31:01,00:00:00,1970-01-01 01:00:00,0.7177734375,0.490234375,0,0
4117,com.whatsapp,2015-05-06 03:31:01,01:03:56,2015-05-06 03:31:01,0.0,0.0,1,0
4116,com.whatsapp,2015-05-06 03:32:01,01:04:56,2015-05-06 03:32:01,0.0,0.0,1,0
3743,ch.admin.meteoswiss,2015-05-06 03:32:02,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4115,com.whatsapp,2015-05-06 03:33:01,01:05:56,2015-05-06 03:33:01,0.0,0.0,1,0
3744,ch.admin.meteoswiss,2015-05-06 03:34:01,00:00:00,1970-01-01 01:00:00,0.71875,0.490234375,0,0
4114,com.whatsapp,2015-05-06 03:34:01,01:06:56,2015-05-06 03:34:01,0.0,0.0,1,0
3745,com.google.android.gms,2015-05-06 03:35:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4113,com.whatsapp,2015-05-06 03:35:01,01:07:56,2015-05-06 03:35:01,0.0,0.0,1,0
3746,ch.admin.meteoswiss,2015-05-06 03:36:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4112,com.whatsapp,2015-05-06 03:36:01,01:08:56,2015-05-06 03:36:01,0.0,0.0,1,0
3747,ch.admin.meteoswiss,2015-05-06 03:37:01,00:00:00,1970-01-01 01:00:00,0.73828125,0.490234375,0,0
4111,com.whatsapp,2015-05-06 03:37:01,01:09:56,2015-05-06 03:37:01,0.0,0.0,1,0
3748,com.google.android.googlequicksearchbox,2015-05-06 03:38:01,00:08:53,2015-05-06 01:10:06,11.912109375,2.9521484375,0,0
3749,ch.admin.meteoswiss,2015-05-06 03:38:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4110,com.whatsapp,2015-05-06 03:38:01,01:10:56,2015-05-06 03:38:01,0.0,0.0,1,0
3750,com.google.android.gms,2015-05-06 03:39:01,00:00:00,1970-01-01 01:00:00,1.3037109375,2.1767578125,0,0
4109,com.whatsapp,2015-05-06 03:39:01,01:11:56,2015-05-06 03:39:01,0.0,0.0,1,0
4108,com.whatsapp,2015-05-06 03:40:01,01:12:56,2015-05-06 03:40:01,0.0,0.0,1,0
4107,com.whatsapp,2015-05-06 03:41:01,01:13:56,2015-05-06 03:41:01,0.0,0.0,1,0
4106,com.whatsapp,2015-05-06 03:42:01,01:14:56,2015-05-06 03:42:01,0.0,0.0,1,0
3751,com.google.android.googlequicksearchbox,2015-05-06 03:42:02,00:08:53,2015-05-06 01:10:06,0.259765625,0.21484375,0,0
3752,com.google.android.gms,2015-05-06 03:43:01,00:00:00,1970-01-01 01:00:00,0.1337890625,0.1865234375,0,0
3753,ch.admin.meteoswiss,2015-05-06 03:43:01,00:00:00,1970-01-01 01:00:00,0.71875,0.490234375,0,0
4105,com.whatsapp,2015-05-06 03:43:01,01:15:56,2015-05-06 03:43:01,0.0,0.0,1,0
4104,com.whatsapp,2015-05-06 03:44:01,01:16:56,2015-05-06 03:44:01,0.0,0.0,1,0
3754,com.google.android.gm,2015-05-06 03:44:02,00:02:02,2015-05-05 20:11:42,19.935546875,6.2578125,0,0
3755,ch.admin.meteoswiss,2015-05-06 03:44:02,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4103,com.whatsapp,2015-05-06 03:45:01,01:17:56,2015-05-06 03:45:01,0.0,0.0,1,0
4102,com.whatsapp,2015-05-06 03:46:01,01:18:56,2015-05-06 03:46:01,0.0,0.0,1,0
3756,com.google.android.gms,2015-05-06 03:47:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3757,ch.admin.meteoswiss,2015-05-06 03:47:01,00:00:00,1970-01-01 01:00:00,0.736328125,0.490234375,0,0
4101,com.whatsapp,2015-05-06 03:47:01,01:19:56,2015-05-06 03:47:01,0.0,0.0,1,0
3758,ch.admin.meteoswiss,2015-05-06 03:48:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4100,com.whatsapp,2015-05-06 03:48:01,01:20:56,2015-05-06 03:48:01,0.0,0.0,1,0
3759,ch.admin.meteoswiss,2015-05-06 03:49:01,00:00:00,1970-01-01 01:00:00,0.7158203125,0.490234375,0,0
4099,com.whatsapp,2015-05-06 03:49:01,01:21:56,2015-05-06 03:49:01,0.0,0.0,1,0
3760,ch.admin.meteoswiss,2015-05-06 03:50:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4098,com.whatsapp,2015-05-06 03:50:01,01:22:56,2015-05-06 03:50:01,0.0,0.0,1,0
3761,com.google.android.gms,2015-05-06 03:51:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4097,com.whatsapp,2015-05-06 03:51:01,01:23:56,2015-05-06 03:51:01,0.0,0.0,1,0
4096,com.whatsapp,2015-05-06 03:52:01,01:24:56,2015-05-06 03:52:01,0.0,0.0,1,0
4095,com.whatsapp,2015-05-06 03:53:01,01:25:56,2015-05-06 03:53:01,0.0,0.0,1,0
4094,com.whatsapp,2015-05-06 03:54:01,01:26:56,2015-05-06 03:54:01,0.0,0.0,1,0
4093,com.whatsapp,2015-05-06 03:55:01,01:27:56,2015-05-06 03:55:01,0.0,0.0,1,0
3762,com.google.android.gms,2015-05-06 03:55:02,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4092,com.whatsapp,2015-05-06 03:56:01,01:28:56,2015-05-06 03:56:01,0.0,0.0,1,0
3763,ch.admin.meteoswiss,2015-05-06 03:57:01,00:00:00,1970-01-01 01:00:00,0.7353515625,0.490234375,0,0
4091,com.whatsapp,2015-05-06 03:57:01,01:29:56,2015-05-06 03:57:01,0.0,0.0,1,0
4090,com.whatsapp,2015-05-06 03:58:01,01:30:56,2015-05-06 03:58:01,0.0,0.0,1,0
3764,ch.admin.meteoswiss,2015-05-06 03:58:02,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
3765,com.google.android.gm,2015-05-06 03:59:01,00:02:02,2015-05-05 20:11:42,19.935546875,6.4140625,0,0
3766,com.google.android.gms,2015-05-06 03:59:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.2880859375,0,0
3767,com.trello,2015-05-06 03:59:01,00:00:00,1970-01-01 01:00:00,18.8876953125,7.15234375,0,0
3768,ch.admin.meteoswiss,2015-05-06 03:59:01,00:00:00,1970-01-01 01:00:00,0.7197265625,0.490234375,0,0
4089,com.whatsapp,2015-05-06 03:59:01,01:31:56,2015-05-06 03:59:01,0.0,0.0,1,0
3769,com.trello,2015-05-06 04:00:01,00:00:00,1970-01-01 01:00:00,0.1318359375,0.1015625,0,0
3770,ch.admin.meteoswiss,2015-05-06 04:00:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4088,com.whatsapp,2015-05-06 04:00:01,01:32:56,2015-05-06 04:00:01,0.0,0.0,1,0
3771,com.google.android.gm,2015-05-06 04:01:01,00:02:02,2015-05-05 20:11:42,7.5068359375,2.859375,0,0
3772,com.google.android.gms,2015-05-06 04:01:01,00:00:00,1970-01-01 01:00:00,0.6591796875,0.265625,0,0
4087,com.whatsapp,2015-05-06 04:01:01,01:33:56,2015-05-06 04:01:01,0.0,0.0,1,0
4086,com.whatsapp,2015-05-06 04:02:01,01:34:56,2015-05-06 04:02:01,0.0,0.0,1,0
4085,com.whatsapp,2015-05-06 04:03:01,01:35:56,2015-05-06 04:03:01,0.0,0.0,1,0
3773,com.trello,2015-05-06 04:03:02,00:00:00,1970-01-01 01:00:00,0.263671875,0.125,0,0
4084,com.whatsapp,2015-05-06 04:04:01,01:36:56,2015-05-06 04:04:01,0.0,0.0,1,0
3774,com.google.android.gm,2015-05-06 04:05:01,00:02:02,2015-05-05 20:11:42,0.05078125,0.05078125,0,0
3775,com.github.mobile,2015-05-06 04:05:01,00:00:00,1970-01-01 01:00:00,15.3349609375,3.494140625,0,0
4083,com.whatsapp,2015-05-06 04:05:01,01:37:56,2015-05-06 04:05:01,0.0,0.0,1,0
4082,com.whatsapp,2015-05-06 04:06:01,01:38:56,2015-05-06 04:06:01,0.0,0.0,1,0
3776,com.google.android.gms,2015-05-06 04:07:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3777,ch.admin.meteoswiss,2015-05-06 04:07:01,00:00:00,1970-01-01 01:00:00,0.7333984375,0.490234375,0,0
4081,com.whatsapp,2015-05-06 04:07:01,01:39:56,2015-05-06 04:07:01,0.0,0.0,1,0
3778,com.google.android.googlequicksearchbox,2015-05-06 04:08:01,00:08:53,2015-05-06 01:10:06,11.689453125,2.8642578125,0,0
3779,ch.admin.meteoswiss,2015-05-06 04:08:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4080,com.whatsapp,2015-05-06 04:08:01,01:40:56,2015-05-06 04:08:01,0.0,0.0,1,0
4079,com.whatsapp,2015-05-06 04:09:01,01:41:56,2015-05-06 04:09:01,0.0,0.0,1,0
3780,ch.admin.meteoswiss,2015-05-06 04:09:02,00:00:00,1970-01-01 01:00:00,0.7197265625,0.490234375,0,0
4078,com.whatsapp,2015-05-06 04:10:01,01:42:56,2015-05-06 04:10:01,0.0,0.0,1,0
3781,ch.admin.meteoswiss,2015-05-06 04:10:02,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
3782,com.google.android.gms,2015-05-06 04:11:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4077,com.whatsapp,2015-05-06 04:11:01,01:43:56,2015-05-06 04:11:01,0.0,0.0,1,0
3783,com.google.android.googlequicksearchbox,2015-05-06 04:12:01,00:08:53,2015-05-06 01:10:06,0.1552734375,0.15234375,0,0
4076,com.whatsapp,2015-05-06 04:12:01,01:44:56,2015-05-06 04:12:01,0.0,0.0,1,0
4075,com.whatsapp,2015-05-06 04:13:01,01:45:56,2015-05-06 04:13:01,0.0,0.0,1,0
4074,com.whatsapp,2015-05-06 04:14:01,01:46:56,2015-05-06 04:14:01,0.0,0.0,1,0
3784,com.google.android.gms,2015-05-06 04:15:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4073,com.whatsapp,2015-05-06 04:15:01,01:47:56,2015-05-06 04:15:01,0.0,0.0,1,0
4072,com.whatsapp,2015-05-06 04:16:01,01:48:56,2015-05-06 04:16:01,0.0,0.0,1,0
3785,ch.admin.meteoswiss,2015-05-06 04:17:01,00:00:00,1970-01-01 01:00:00,0.7353515625,0.490234375,0,0
4071,com.whatsapp,2015-05-06 04:17:01,01:49:56,2015-05-06 04:17:01,0.0,0.0,1,0
3786,ch.admin.meteoswiss,2015-05-06 04:18:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4070,com.whatsapp,2015-05-06 04:18:01,01:50:56,2015-05-06 04:18:01,0.0,0.0,1,0
3787,ch.admin.meteoswiss,2015-05-06 04:19:01,00:00:00,1970-01-01 01:00:00,0.7197265625,0.490234375,0,0
4069,com.whatsapp,2015-05-06 04:19:01,01:51:56,2015-05-06 04:19:01,0.0,0.0,1,0
3788,com.google.android.gms,2015-05-06 04:20:01,00:00:00,1970-01-01 01:00:00,5.6572265625,2.1142578125,0,0
3789,ch.admin.meteoswiss,2015-05-06 04:20:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4068,com.whatsapp,2015-05-06 04:20:01,01:52:56,2015-05-06 04:20:01,0.0,0.0,1,0
4067,com.whatsapp,2015-05-06 04:21:01,01:53:56,2015-05-06 04:21:01,0.0,0.0,1,0
4066,com.whatsapp,2015-05-06 04:22:01,01:54:56,2015-05-06 04:22:01,0.0,0.0,1,0
4065,com.whatsapp,2015-05-06 04:23:01,01:55:56,2015-05-06 04:23:01,0.0,0.0,1,0
4064,com.whatsapp,2015-05-06 04:24:01,01:56:56,2015-05-06 04:24:01,0.0,0.0,1,0
3790,com.google.android.gms,2015-05-06 04:24:02,00:00:00,1970-01-01 01:00:00,0.1015625,0.11328125,0,0
4063,com.whatsapp,2015-05-06 04:25:01,01:57:56,2015-05-06 04:25:01,0.0,0.0,1,0
4062,com.whatsapp,2015-05-06 04:26:01,01:58:56,2015-05-06 04:26:01,0.0,0.0,1,0
3791,com.google.android.gms,2015-05-06 04:26:02,00:00:00,1970-01-01 01:00:00,0.390625,0.1015625,0,0
3792,ch.admin.meteoswiss,2015-05-06 04:27:01,00:00:00,1970-01-01 01:00:00,0.734375,0.490234375,0,0
4061,com.whatsapp,2015-05-06 04:27:01,01:59:56,2015-05-06 04:27:01,0.0,0.0,1,0
4060,com.whatsapp,2015-05-06 04:28:01,02:00:56,2015-05-06 04:28:01,0.0,0.0,1,0
3793,ch.admin.meteoswiss,2015-05-06 04:28:02,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4059,com.whatsapp,2015-05-06 04:29:01,02:01:56,2015-05-06 04:29:01,0.0,0.0,1,0
3794,com.google.android.gm,2015-05-06 04:29:02,00:02:02,2015-05-05 20:11:42,22.11328125,7.14453125,0,0
3795,ch.admin.meteoswiss,2015-05-06 04:29:02,00:00:00,1970-01-01 01:00:00,0.71875,0.490234375,0,0
3796,com.google.android.gms,2015-05-06 04:30:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3797,ch.admin.meteoswiss,2015-05-06 04:30:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4058,com.whatsapp,2015-05-06 04:30:01,02:02:56,2015-05-06 04:30:01,0.0,0.0,1,0
4057,com.whatsapp,2015-05-06 04:31:01,02:03:56,2015-05-06 04:31:01,0.0,0.0,1,0
4056,com.whatsapp,2015-05-06 04:32:01,02:04:56,2015-05-06 04:32:01,0.0,0.0,1,0
4055,com.whatsapp,2015-05-06 04:33:01,02:05:56,2015-05-06 04:33:01,0.0,0.0,1,0
4054,com.whatsapp,2015-05-06 04:34:01,02:06:56,2015-05-06 04:34:01,0.0,0.0,1,0
3798,com.google.android.gms,2015-05-06 04:34:02,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
4053,com.whatsapp,2015-05-06 04:35:01,02:07:56,2015-05-06 04:35:01,0.0,0.0,1,0
4052,com.whatsapp,2015-05-06 04:36:01,02:08:56,2015-05-06 04:36:01,0.0,0.0,1,0
3799,ch.admin.meteoswiss,2015-05-06 04:37:01,00:00:00,1970-01-01 01:00:00,0.7294921875,0.490234375,0,0
4051,com.whatsapp,2015-05-06 04:37:01,02:09:56,2015-05-06 04:37:01,0.0,0.0,1,0
3800,com.google.android.googlequicksearchbox,2015-05-06 04:38:01,00:08:53,2015-05-06 01:10:06,11.73046875,3.3076171875,0,0
3801,ch.admin.meteoswiss,2015-05-06 04:38:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4050,com.whatsapp,2015-05-06 04:38:01,02:10:56,2015-05-06 04:38:01,0.0,0.0,1,0
4049,com.whatsapp,2015-05-06 04:39:01,02:11:56,2015-05-06 04:39:01,0.0,0.0,1,0
3802,com.google.android.gms,2015-05-06 04:39:02,00:00:00,1970-01-01 01:00:00,6.125,3.9462890625,0,0
3803,ch.admin.meteoswiss,2015-05-06 04:39:02,00:00:00,1970-01-01 01:00:00,0.71875,0.490234375,0,0
3804,ch.admin.meteoswiss,2015-05-06 04:40:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4048,com.whatsapp,2015-05-06 04:40:01,02:12:56,2015-05-06 04:40:01,0.0,0.0,1,0
4047,com.whatsapp,2015-05-06 04:41:01,02:13:56,2015-05-06 04:41:01,0.0,0.0,1,0
3805,com.google.android.googlequicksearchbox,2015-05-06 04:42:01,00:08:53,2015-05-06 01:10:06,0.2060546875,0.1640625,0,0
4046,com.whatsapp,2015-05-06 04:42:01,02:14:56,2015-05-06 04:42:01,0.0,0.0,1,0
4045,com.whatsapp,2015-05-06 04:43:01,02:15:56,2015-05-06 04:43:01,0.0,0.0,1,0
3806,com.google.android.gms,2015-05-06 04:43:02,00:00:00,1970-01-01 01:00:00,0.2861328125,0.3115234375,0,0
4044,com.whatsapp,2015-05-06 04:44:01,02:16:56,2015-05-06 04:44:01,0.0,0.0,1,0
4043,com.whatsapp,2015-05-06 04:45:01,02:17:56,2015-05-06 04:45:01,0.0,0.0,1,0
3807,com.google.android.gms,2015-05-06 04:45:02,00:00:00,1970-01-01 01:00:00,0.36328125,0.1015625,0,0
4042,com.whatsapp,2015-05-06 04:46:01,02:18:56,2015-05-06 04:46:01,0.0,0.0,1,0
4041,com.whatsapp,2015-05-06 04:47:01,02:19:56,2015-05-06 04:47:01,0.0,0.0,1,0
3808,ch.admin.meteoswiss,2015-05-06 04:47:02,00:00:00,1970-01-01 01:00:00,0.783203125,0.490234375,0,0
4040,com.whatsapp,2015-05-06 04:48:01,02:20:56,2015-05-06 04:48:01,0.0,0.0,1,0
3809,ch.admin.meteoswiss,2015-05-06 04:48:02,00:00:00,1970-01-01 01:00:00,0.0,0.05078125,0,0
3810,com.google.android.gms,2015-05-06 04:49:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3811,ch.admin.meteoswiss,2015-05-06 04:49:01,00:00:00,1970-01-01 01:00:00,0.7158203125,0.490234375,0,0
4039,com.whatsapp,2015-05-06 04:49:01,02:21:56,2015-05-06 04:49:01,0.0,0.0,1,0
4038,com.whatsapp,2015-05-06 04:50:01,02:22:56,2015-05-06 04:50:01,0.0,0.0,1,0
3812,ch.admin.meteoswiss,2015-05-06 04:50:02,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4037,com.whatsapp,2015-05-06 04:51:01,02:23:56,2015-05-06 04:51:01,0.0,0.0,1,0
3813,com.google.android.gms,2015-05-06 04:52:01,00:00:00,1970-01-01 01:00:00,0.34765625,0.1015625,0,0
4036,com.whatsapp,2015-05-06 04:52:01,02:24:56,2015-05-06 04:52:01,0.0,0.0,1,0
4035,com.whatsapp,2015-05-06 04:53:01,02:25:56,2015-05-06 04:53:01,0.0,0.0,1,0
4034,com.whatsapp,2015-05-06 04:54:01,02:26:56,2015-05-06 04:54:01,0.0,0.0,1,0
3814,com.google.android.gms,2015-05-06 04:55:01,00:00:00,1970-01-01 01:00:00,0.583984375,0.11328125,0,0
4033,com.whatsapp,2015-05-06 04:55:01,02:27:56,2015-05-06 04:55:01,0.0,0.0,1,0
4032,com.whatsapp,2015-05-06 04:56:01,02:28:56,2015-05-06 04:56:01,0.0,0.0,1,0
4031,com.whatsapp,2015-05-06 04:57:01,02:29:56,2015-05-06 04:57:01,0.0,0.0,1,0
3815,ch.admin.meteoswiss,2015-05-06 04:57:02,00:00:00,1970-01-01 01:00:00,1.359375,0.552734375,0,0
4030,com.whatsapp,2015-05-06 04:58:01,02:30:56,2015-05-06 04:58:01,0.0,0.0,1,0
3816,ch.admin.meteoswiss,2015-05-06 04:58:02,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
3817,com.google.android.gm,2015-05-06 04:59:01,00:02:02,2015-05-05 20:11:42,21.009765625,6.7626953125,0,0
3818,com.google.android.gms,2015-05-06 04:59:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
3819,ch.admin.meteoswiss,2015-05-06 04:59:01,00:00:00,1970-01-01 01:00:00,0.716796875,0.490234375,0,0
4029,com.whatsapp,2015-05-06 04:59:01,02:31:56,2015-05-06 04:59:01,0.0,0.0,1,0
3820,ch.admin.meteoswiss,2015-05-06 05:00:01,00:00:00,1970-01-01 01:00:00,0.05078125,0.05078125,0,0
4028,com.whatsapp,2015-05-06 05:00:01,02:32:56,2015-05-06 05:00:01,0.0,0.0,1,0
4027,com.whatsapp,2015-05-06 05:01:01,02:33:56,2015-05-06 05:01:01,0.0,0.0,1,0
3821,com.google.android.gms,2015-05-06 05:02:01,00:00:00,1970-01-01 01:00:00,0.646484375,0.11328125,0,0
4026,com.whatsapp,2015-05-06 05:02:01,02:34:56,2015-05-06 05:02:01,0.0,0.0,1,0
4025,com.whatsapp,2015-05-06 05:03:01,02:35:56,2015-05-06 05:03:01,0.0,0.0,1,0
4024,com.whatsapp,2015-05-06 05:04:01,02:36:56,2015-05-06 05:04:01,0.0,0.0,1,0
3822,com.google.android.gms,2015-05-06 05:05:01,00:00:00,1970-01-01 01:00:00,1.2421875,2.09375,0,0
3823,com.google.android.apps.plus,2015-05-06 05:05:01,00:00:00,1970-01-01 01:00:00,6.6748046875,2.7763671875,0,0
3824,com.github.mobile,2015-05-06 05:05:01,00:00:00,1970-01-01 01:00:00,14.30859375,3.2607421875,0,0
4023,com.whatsapp,2015-05-06 05:05:01,02:37:56,2015-05-06 05:05:01,0.0,0.0,1,0
3825,com.google.android.gms,2015-05-06 05:06:01,00:00:00,1970-01-01 01:00:00,0.0830078125,0.1357421875,0,0
