record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data_kb,uploaded_data_kb,was_foreground,boot
290,com.whatsapp,2015-05-04 14:50:01,00:14:58,2015-05-04 13:01:13,0.119140625,0.1767578125,0,0
293,com.whatsapp,2015-05-04 14:54:02,00:14:58,2015-05-04 13:01:13,0.068359375,0.1259765625,0,0
294,com.whatsapp,2015-05-04 14:56:01,00:14:58,2015-05-04 13:01:13,0.111328125,0.224609375,0,0
326,com.whatsapp,2015-05-04 15:33:01,00:15:20,2015-05-04 15:33:01,1.8037109375,2.091796875,1,0
331,com.whatsapp,2015-05-04 15:34:01,00:16:20,2015-05-04 15:34:01,0.0,0.0,1,0
332,com.whatsapp,2015-05-04 15:35:01,00:17:07,2015-05-04 15:34:48,2.8427734375,2.5771484375,1,0
340,com.whatsapp,2015-05-04 15:37:01,00:17:07,2015-05-04 15:34:48,0.068359375,0.1259765625,0,0
346,com.whatsapp,2015-05-04 15:41:02,00:17:07,2015-05-04 15:34:48,0.068359375,0.1259765625,0,0
348,com.whatsapp,2015-05-04 15:43:01,00:17:07,2015-05-04 15:34:48,0.9931640625,0.7880859375,0,0
351,com.whatsapp,2015-05-04 15:45:02,00:17:07,2015-05-04 15:34:48,0.068359375,0.1259765625,0,0
354,com.whatsapp,2015-05-04 15:47:02,00:17:07,2015-05-04 15:34:48,0.66796875,0.5205078125,0,0
357,com.whatsapp,2015-05-04 15:49:02,00:17:07,2015-05-04 15:34:48,0.068359375,0.1259765625,0,0
361,com.whatsapp,2015-05-04 15:53:02,00:17:07,2015-05-04 15:34:48,0.068359375,0.1259765625,0,0
364,com.whatsapp,2015-05-04 15:57:01,00:17:07,2015-05-04 15:34:48,0.111328125,0.224609375,0,0
371,com.whatsapp,2015-05-04 16:02:02,00:17:08,2015-05-04 16:01:45,0.0,0.0,1,0
378,com.whatsapp,2015-05-04 16:08:02,00:17:08,2015-05-04 16:01:45,1.2470703125,1.1396484375,0,0
380,com.whatsapp,2015-05-04 16:09:02,00:17:08,2015-05-04 16:01:45,0.9599609375,1.5205078125,0,0
382,com.whatsapp,2015-05-04 16:10:01,00:17:08,2015-05-04 16:01:45,1.1650390625,1.236328125,0,0
385,com.whatsapp,2015-05-04 16:11:02,00:17:08,2015-05-04 16:01:45,0.283203125,0.197265625,0,0
388,com.whatsapp,2015-05-04 16:13:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
389,com.whatsapp,2015-05-04 16:14:01,00:17:08,2015-05-04 16:01:45,0.66796875,0.5205078125,0,0
391,com.whatsapp,2015-05-04 16:16:01,00:17:08,2015-05-04 16:01:45,1.0517578125,1.080078125,0,0
394,com.whatsapp,2015-05-04 16:17:01,00:17:08,2015-05-04 16:01:45,1.01953125,0.84375,0,0
395,com.whatsapp,2015-05-04 16:18:02,00:17:08,2015-05-04 16:01:45,0.384765625,0.3232421875,0,0
397,com.whatsapp,2015-05-04 16:19:01,00:17:08,2015-05-04 16:01:45,0.283203125,0.197265625,0,0
400,com.whatsapp,2015-05-04 16:21:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
401,com.whatsapp,2015-05-04 16:22:01,00:17:08,2015-05-04 16:01:45,0.30078125,0.4697265625,0,0
402,com.whatsapp,2015-05-04 16:23:01,00:17:08,2015-05-04 16:01:45,0.5341796875,0.810546875,0,0
404,com.whatsapp,2015-05-04 16:25:01,00:17:08,2015-05-04 16:01:45,1.876953125,2.0400390625,0,0
409,com.whatsapp,2015-05-04 16:30:01,00:17:08,2015-05-04 16:01:45,0.28125,0.455078125,0,0
411,com.whatsapp,2015-05-04 16:31:01,00:17:08,2015-05-04 16:01:45,0.0693359375,0.126953125,0,0
412,com.whatsapp,2015-05-04 16:33:01,00:17:08,2015-05-04 16:01:45,0.0693359375,0.126953125,0,0
414,com.whatsapp,2015-05-04 16:35:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
416,com.whatsapp,2015-05-04 16:37:01,00:17:08,2015-05-04 16:01:45,1.333984375,1.0390625,0,0
418,com.whatsapp,2015-05-04 16:38:01,00:17:08,2015-05-04 16:01:45,0.3515625,0.3232421875,0,0
421,com.whatsapp,2015-05-04 16:40:02,00:17:08,2015-05-04 16:01:45,0.421875,0.267578125,0,0
424,com.whatsapp,2015-05-04 16:43:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
426,com.whatsapp,2015-05-04 16:47:02,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
431,com.whatsapp,2015-05-04 16:54:01,00:17:08,2015-05-04 16:01:45,1.2587890625,1.0791015625,0,0
433,com.whatsapp,2015-05-04 16:58:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
451,com.whatsapp,2015-05-04 17:01:02,00:17:08,2015-05-04 16:01:45,0.734375,1.1708984375,0,0
453,com.whatsapp,2015-05-04 17:02:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
457,com.whatsapp,2015-05-04 17:06:01,00:17:08,2015-05-04 16:01:45,4.4912109375,1.486328125,0,0
461,com.whatsapp,2015-05-04 17:08:03,00:17:08,2015-05-04 16:01:45,0.6748046875,0.8876953125,0,0
471,com.whatsapp,2015-05-04 17:11:01,00:17:08,2015-05-04 16:01:45,1.0634765625,1.7451171875,0,0
483,com.whatsapp,2015-05-04 17:12:01,00:17:08,2015-05-04 16:01:45,2.0185546875,2.7060546875,0,0
498,com.whatsapp,2015-05-04 17:15:02,00:17:08,2015-05-04 16:01:45,0.6640625,0.7431640625,0,0
514,com.whatsapp,2015-05-04 17:19:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
525,com.whatsapp,2015-05-04 17:23:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
527,com.whatsapp,2015-05-04 17:25:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
532,com.whatsapp,2015-05-04 17:26:01,00:17:08,2015-05-04 16:01:45,4.677734375,1.892578125,0,0
542,com.whatsapp,2015-05-04 17:29:01,00:17:08,2015-05-04 16:01:45,0.58203125,0.4697265625,0,0
546,com.whatsapp,2015-05-04 17:32:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
547,com.whatsapp,2015-05-04 17:34:02,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
548,com.whatsapp,2015-05-04 17:35:01,00:17:08,2015-05-04 16:01:45,3.9345703125,0.935546875,0,0
552,com.whatsapp,2015-05-04 17:37:01,00:17:08,2015-05-04 16:01:45,0.2568359375,0.2587890625,0,0
554,com.whatsapp,2015-05-04 17:38:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
556,com.whatsapp,2015-05-04 17:39:02,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
564,com.whatsapp,2015-05-04 17:50:01,00:17:08,2015-05-04 16:01:45,0.109375,0.9208984375,0,0
565,com.whatsapp,2015-05-04 17:51:01,00:17:08,2015-05-04 16:01:45,5.0390625,2.52734375,0,0
566,com.whatsapp,2015-05-04 17:52:02,00:17:08,2015-05-04 16:01:45,0.205078125,0.2763671875,0,0
570,com.whatsapp,2015-05-04 17:55:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
573,com.whatsapp,2015-05-04 17:59:02,00:17:08,2015-05-04 16:01:45,0.068359375,0.2890625,0,0
574,com.whatsapp,2015-05-04 18:00:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.05078125,0,0
575,com.whatsapp,2015-05-04 18:01:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
591,com.whatsapp,2015-05-04 18:18:01,00:17:08,2015-05-04 16:01:45,1.0537109375,1.12109375,0,0
599,com.whatsapp,2015-05-04 18:20:01,00:17:08,2015-05-04 16:01:45,1.0703125,1.4501953125,0,0
613,com.whatsapp,2015-05-04 18:24:01,00:17:08,2015-05-04 16:01:45,0.119140625,0.1767578125,0,0
623,com.whatsapp,2015-05-04 18:30:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
852,com.whatsapp,2015-05-04 20:06:01,00:17:08,2015-05-04 16:01:45,0.07421875,0.07421875,0,0
856,com.whatsapp,2015-05-04 20:07:01,00:17:08,2015-05-04 16:01:45,0.876953125,0.8388671875,0,0
859,com.whatsapp,2015-05-04 20:08:02,00:17:08,2015-05-04 16:01:45,0.2763671875,0.2724609375,0,0
866,com.whatsapp,2015-05-04 20:13:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
873,com.whatsapp,2015-05-04 20:17:01,00:17:08,2015-05-04 16:01:45,0.1796875,0.3505859375,0,0
883,com.whatsapp,2015-05-04 20:21:01,00:17:08,2015-05-04 16:01:45,6.001953125,14.0830078125,0,0
886,com.whatsapp,2015-05-04 20:22:01,00:17:08,2015-05-04 16:01:45,4.099609375,39.9521484375,0,0
887,com.whatsapp,2015-05-04 20:23:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
890,com.whatsapp,2015-05-04 20:25:02,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
892,com.whatsapp,2015-05-04 20:26:01,00:17:08,2015-05-04 16:01:45,0.1455078125,0.33984375,0,0
896,com.whatsapp,2015-05-04 20:27:01,00:17:08,2015-05-04 16:01:45,0.8837890625,1.26953125,0,0
899,com.whatsapp,2015-05-04 20:28:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
903,com.whatsapp,2015-05-04 20:30:01,00:17:08,2015-05-04 16:01:45,0.146484375,0.3408203125,0,0
905,com.whatsapp,2015-05-04 20:31:01,00:17:08,2015-05-04 16:01:45,0.716796875,0.76953125,0,0
906,com.whatsapp,2015-05-04 20:32:02,00:17:08,2015-05-04 16:01:45,0.3603515625,0.4736328125,0,0
907,com.whatsapp,2015-05-04 20:33:01,00:17:08,2015-05-04 16:01:45,0.078125,0.21484375,0,0
909,com.whatsapp,2015-05-04 20:34:02,00:17:08,2015-05-04 16:01:45,0.6494140625,0.6572265625,0,0
911,com.whatsapp,2015-05-04 20:35:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
912,com.whatsapp,2015-05-04 20:36:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
914,com.whatsapp,2015-05-04 20:37:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
917,com.whatsapp,2015-05-04 20:38:02,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
921,com.whatsapp,2015-05-04 20:39:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
923,com.whatsapp,2015-05-04 20:40:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
924,com.whatsapp,2015-05-04 20:41:02,00:17:08,2015-05-04 16:01:45,0.5966796875,1.0244140625,0,0
926,com.whatsapp,2015-05-04 20:42:01,00:17:08,2015-05-04 16:01:45,0.3466796875,0.654296875,0,0
928,com.whatsapp,2015-05-04 20:43:01,00:17:08,2015-05-04 16:01:45,0.0693359375,0.126953125,0,0
930,com.whatsapp,2015-05-04 20:44:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
935,com.whatsapp,2015-05-04 20:47:01,00:17:08,2015-05-04 16:01:45,2.408203125,2.41796875,0,0
937,com.whatsapp,2015-05-04 20:48:02,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
942,com.whatsapp,2015-05-04 20:49:01,00:17:08,2015-05-04 16:01:45,0.751953125,1.189453125,0,0
945,com.whatsapp,2015-05-04 20:50:01,00:17:08,2015-05-04 16:01:45,0.0,0.1630859375,0,0
950,com.whatsapp,2015-05-04 20:51:01,00:17:08,2015-05-04 16:01:45,0.1279296875,0.05078125,0,0
952,com.whatsapp,2015-05-04 20:52:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
956,com.whatsapp,2015-05-04 20:53:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
957,com.whatsapp,2015-05-04 20:54:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
960,com.whatsapp,2015-05-04 20:55:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
961,com.whatsapp,2015-05-04 20:56:02,00:17:08,2015-05-04 16:01:45,0.0,0.1630859375,0,0
963,com.whatsapp,2015-05-04 20:57:01,00:17:08,2015-05-04 16:01:45,0.22265625,0.390625,0,0
967,com.whatsapp,2015-05-04 20:59:01,00:17:08,2015-05-04 16:01:45,1.6484375,1.5458984375,0,0
968,com.whatsapp,2015-05-04 21:00:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
969,com.whatsapp,2015-05-04 21:01:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
970,com.whatsapp,2015-05-04 21:02:01,00:17:08,2015-05-04 16:01:45,0.0,0.1630859375,0,0
972,com.whatsapp,2015-05-04 21:03:02,00:17:08,2015-05-04 16:01:45,0.5146484375,0.248046875,0,0
974,com.whatsapp,2015-05-04 21:04:01,00:17:08,2015-05-04 16:01:45,1.0703125,1.4501953125,0,0
987,com.whatsapp,2015-05-04 21:05:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
1004,com.whatsapp,2015-05-04 21:08:01,00:17:08,2015-05-04 16:01:45,0.119140625,0.1767578125,0,0
1020,com.whatsapp,2015-05-04 21:12:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
1030,com.whatsapp,2015-05-04 21:14:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
1101,com.whatsapp,2015-05-04 21:57:02,00:17:08,2015-05-04 16:01:45,5.1123046875,2.20703125,0,0
1114,com.whatsapp,2015-05-04 22:01:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
1120,com.whatsapp,2015-05-04 22:05:02,00:17:08,2015-05-04 16:01:45,0.3125,0.2607421875,0,0
1122,com.whatsapp,2015-05-04 22:07:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
1353,com.whatsapp,2015-05-05 00:00:01,00:17:08,2015-05-04 16:01:45,0.0,0.0,0,0
1417,com.whatsapp,2015-05-05 00:17:01,00:17:08,2015-05-04 16:01:45,0.595703125,0.6171875,0,0
1420,com.whatsapp,2015-05-05 00:18:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.201171875,0,0
1428,com.whatsapp,2015-05-05 00:22:01,00:17:08,2015-05-04 16:01:45,0.119140625,0.1259765625,0,0
1431,com.whatsapp,2015-05-05 00:25:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
1434,com.whatsapp,2015-05-05 00:27:02,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
1806,com.whatsapp,2015-05-05 07:51:02,00:17:08,2015-05-04 16:01:45,0.40625,0.65625,0,0
1813,com.whatsapp,2015-05-05 07:55:01,00:17:08,2015-05-04 16:01:45,0.1015625,0.0625,0,0
1850,com.whatsapp,2015-05-05 08:07:01,00:17:08,2015-05-04 16:01:45,0.07421875,0.07421875,0,0
1959,com.whatsapp,2015-05-05 08:55:01,00:17:08,2015-05-04 16:01:45,10.1904296875,6.7802734375,0,0
1967,com.whatsapp,2015-05-05 08:57:01,00:17:08,2015-05-04 16:01:45,3.8828125,1.1650390625,0,0
1969,com.whatsapp,2015-05-05 08:58:02,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
1972,com.whatsapp,2015-05-05 08:59:01,00:17:08,2015-05-04 16:01:45,0.0771484375,0.0625,0,0
1976,com.whatsapp,2015-05-05 09:00:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
1978,com.whatsapp,2015-05-05 09:05:01,00:17:08,2015-05-04 16:01:45,0.162109375,0.287109375,0,0
2127,com.whatsapp,2015-05-05 11:39:02,00:17:08,2015-05-04 16:01:45,6.791015625,3.5478515625,0,0
2129,com.whatsapp,2015-05-05 11:40:01,00:17:08,2015-05-04 16:01:45,0.3505859375,0.322265625,0,0
2130,com.whatsapp,2015-05-05 11:41:01,00:17:08,2015-05-04 16:01:45,0.580078125,0.4677734375,0,0
2135,com.whatsapp,2015-05-05 11:44:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2141,com.whatsapp,2015-05-05 11:48:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2144,com.whatsapp,2015-05-05 11:51:02,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
2157,com.whatsapp,2015-05-05 12:05:02,00:17:08,2015-05-04 16:01:45,0.90625,0.7548828125,0,0
2160,com.whatsapp,2015-05-05 12:06:02,00:17:08,2015-05-04 16:01:45,7.2822265625,4.5302734375,0,0
2162,com.whatsapp,2015-05-05 12:07:01,00:17:08,2015-05-04 16:01:45,0.580078125,0.4677734375,0,0
2164,com.whatsapp,2015-05-05 12:08:02,00:17:08,2015-05-04 16:01:45,1.16015625,0.935546875,0,0
2167,com.whatsapp,2015-05-05 12:09:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2172,com.whatsapp,2015-05-05 12:13:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2173,com.whatsapp,2015-05-05 12:14:02,00:17:08,2015-05-04 16:01:45,0.0771484375,0.2138671875,0,0
2176,com.whatsapp,2015-05-05 12:17:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2178,com.whatsapp,2015-05-05 12:18:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
2181,com.whatsapp,2015-05-05 12:20:01,00:17:08,2015-05-04 16:01:45,1.1884765625,1.001953125,0,0
2183,com.whatsapp,2015-05-05 12:21:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2185,com.whatsapp,2015-05-05 12:24:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2191,com.whatsapp,2015-05-05 12:29:02,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2193,com.whatsapp,2015-05-05 12:30:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
2203,com.whatsapp,2015-05-05 12:36:02,00:17:08,2015-05-04 16:01:45,0.6064453125,0.6865234375,0,0
2207,com.whatsapp,2015-05-05 12:37:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.201171875,0,0
2213,com.whatsapp,2015-05-05 12:40:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2221,com.whatsapp,2015-05-05 12:45:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2225,com.whatsapp,2015-05-05 12:46:02,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
2250,com.whatsapp,2015-05-05 13:09:01,00:17:08,2015-05-04 16:01:45,0.40625,0.65625,0,0
2261,com.whatsapp,2015-05-05 13:13:02,00:17:08,2015-05-04 16:01:45,0.15234375,0.125,0,0
2279,com.whatsapp,2015-05-05 13:26:02,00:17:08,2015-05-04 16:01:45,1.5302734375,3.6396484375,0,0
2285,com.whatsapp,2015-05-05 13:29:01,00:17:08,2015-05-04 16:01:45,0.580078125,0.4677734375,0,0
2289,com.whatsapp,2015-05-05 13:30:02,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2290,com.whatsapp,2015-05-05 13:31:02,00:17:08,2015-05-04 16:01:45,0.580078125,0.4677734375,0,0
2293,com.whatsapp,2015-05-05 13:34:02,00:17:08,2015-05-04 16:01:45,0.6484375,0.59375,0,0
2294,com.whatsapp,2015-05-05 13:35:02,00:17:08,2015-05-04 16:01:45,0.2978515625,0.271484375,0,0
2296,com.whatsapp,2015-05-05 13:36:01,00:17:08,2015-05-04 16:01:45,0.2822265625,0.1962890625,0,0
2300,com.whatsapp,2015-05-05 13:38:02,00:17:08,2015-05-04 16:01:45,0.6484375,0.59375,0,0
2302,com.whatsapp,2015-05-05 13:39:02,00:17:08,2015-05-04 16:01:45,0.8779296875,0.7392578125,0,0
2305,com.whatsapp,2015-05-05 13:40:01,00:17:08,2015-05-04 16:01:45,0.8623046875,0.6640625,0,0
2306,com.whatsapp,2015-05-05 13:41:01,00:17:08,2015-05-04 16:01:45,0.580078125,0.4677734375,0,0
2308,com.whatsapp,2015-05-05 13:42:01,00:17:08,2015-05-04 16:01:45,0.580078125,0.4677734375,0,0
2309,com.whatsapp,2015-05-05 13:43:02,00:17:08,2015-05-04 16:01:45,0.3662109375,0.3974609375,0,0
2311,com.whatsapp,2015-05-05 13:44:01,00:17:08,2015-05-04 16:01:45,1.16015625,0.935546875,0,0
2312,com.whatsapp,2015-05-05 13:45:01,00:17:08,2015-05-04 16:01:45,0.8623046875,0.6640625,0,0
2314,com.whatsapp,2015-05-05 13:46:01,00:17:08,2015-05-04 16:01:45,1.2060546875,1.1279296875,0,0
2316,com.whatsapp,2015-05-05 13:47:01,00:17:08,2015-05-04 16:01:45,0.38671875,0.271484375,0,0
2320,com.whatsapp,2015-05-05 13:50:02,00:17:08,2015-05-04 16:01:45,0.0693359375,0.126953125,0,0
2325,com.whatsapp,2015-05-05 13:52:01,00:17:08,2015-05-04 16:01:45,0.6640625,0.7431640625,0,0
2343,com.whatsapp,2015-05-05 13:56:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2361,com.whatsapp,2015-05-05 14:00:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
2365,com.whatsapp,2015-05-05 14:02:01,00:17:08,2015-05-04 16:01:45,0.111328125,0.224609375,0,0
2396,com.whatsapp,2015-05-05 14:15:02,00:17:08,2015-05-04 16:01:45,5.359375,2.4375,0,0
2400,com.whatsapp,2015-05-05 14:16:01,00:17:08,2015-05-04 16:01:45,4.564453125,1.3916015625,0,0
2408,com.whatsapp,2015-05-05 14:17:01,00:17:08,2015-05-04 16:01:45,0.0859375,0.05078125,0,0
2414,com.whatsapp,2015-05-05 14:18:01,00:17:08,2015-05-04 16:01:45,0.3603515625,0.4111328125,0,0
2422,com.whatsapp,2015-05-05 14:19:01,00:17:08,2015-05-04 16:01:45,0.05078125,0.05078125,0,0
2427,com.whatsapp,2015-05-05 14:20:01,00:17:08,2015-05-04 16:01:45,0.068359375,0.1259765625,0,0
